grp,condition_id,n,sum_edge
team No,0xd82e290278038064d836ea912e3989fb7bae996b73d5a5e6910e3c5ac01ae136,56,14.458598
team No,0xd881cee2457308e48730813e17331118a63e11911a8d3352ee0516c880ce3d97,1,0.050000
team No,0xd88a5caccae65e973c6aae8d72e48fceffd7d1966181b8ac9971a2ae21de5361,1,0.050000
team No,0xd8967db1bef5a1d1b975908dad298a5ccfdf96fac73c094f2bbc49b72570d7ba,1,0.150000
team No,0xd8a0227dfadb4d6164766540fffda9b83cd6bf71223503b4fbc3f85bd7337382,1,-0.577604
team No,0xd8a77e7e6beea5b01e46757f93a42f31d1817f245863585e9c65b7bd2a5875cc,19,7.373033
team No,0xd8aff2490e3a808f2cbef7970698f72762f8090b78562e388ee6ab500e6821eb,90,7.894638
team No,0xd8b1b3b2c6272b12af2f6cd88190e90238c14e578917036677650c78187ad7dc,1,0.101752
team No,0xd8bffd084b4f8fadd638f429014199e9142ed77cc641af8389d6f5eb9a1e0f2d,3,0.161000
team No,0xd8c79f4987ad48e50cbcd045509a62f44a52358d92178f09258cc82eefc9d486,3,1.190000
team No,0xd8de98edaa16945aedccecce9863ec56a42eca5fd6d909717ffa1a3111521133,11,-4.002644
team No,0xd8fe03d97e7053fb395ecf03d475555d8ea8e6836f06bd721302decabd1d91d9,9,1.099735
team No,0xd90940db0036f214e2621228108792fd63a4b5456f79de7316e9a379fa86f37e,3,-2.711000
team No,0xd91524134f724e1d62ce278c8ac16078e61bf353f88c735f28e0936547776557,5,2.374708
team No,0xd920521496cd262338c3af6a5832e074ddc5bc01a48a91becb3aaf383c09e2c5,2,0.296955
team No,0xd94a798808b48d9ef6eccf378f49107a359697263d5bf0e309949c9bc1f335c5,1,0.062518
team No,0xd97c6acdc040eb56ac5ae06d4168c819a0f7736963d1cd59c19b6363e18474bd,2,0.510000
team No,0xd98071d5dc319c31089bc3f0098ed4cac7d2ca38f978e3636ca23fb7f91c3452,12,5.187920
team No,0xd982061ea3b5e2a88ffc758347062d6ccbd95ac8f6bd537137d9be68ace7b876,9,-5.307184
team No,0xd9841a6255f4ab98feefd808a690a106c9a3666cf914cb8f62847dacc7c640a8,1,0.381707
team No,0xd986b03674d1e1bf54b9cf25448c667452975dc068ac12e36a0b23cf96cd1795,46,3.150360
team No,0xd98d50db2ad1fd8adee2d29972088c1cccaf01db190e9eb23c9fb60a83b51fd1,3,0.990000
team No,0xd999f397a08595479c9370d539598c99bba2997f5165552f2b98204de2763ae3,1,0.518307
team No,0xd9a23115df9698780e32b300739bcacadc9395e826d1b4c4608d404175d7ccea,131,28.819883
team No,0xd9b06e2fd9ddb7ab61c9e3d5d8e074c555802478bbf75145804ff709a4246f79,1,0.512484
team No,0xd9e2808a76f7755c58da5f4ce98237cab28d3a20ec0b6ae1bc31d7712ce61799,1,0.080000
team No,0xd9f11e225dbd36b92dc0e499ff5da19ef8dd8c04adbb91da96cfd612d78d71c5,55,19.765351
team No,0xd9ff9330d663cea07def45a02443008077cc6e414913e70e6d5305c435f10c65,2,0.800000
team No,0xda0db8aa10263d74972d284d52c7b2858a5e4ddeea20442fddc54fac4912b9ea,1,0.322522
team No,0xda1206958c32eac78ab6e9ef87e754a6129f8491fa3c0eac88df715d40959531,4,-2.639920
team No,0xda2837c95ec783649b9e453c37ba17fed2bf5a2e7e2190edd77c6e1277c6a0af,3,-2.390000
team No,0xda29e1df4df84670ff4d6ebd73a5206bdca26db42196ec7dea309fa2c1dd64eb,1,-0.640000
team No,0xda2a261103c1f045b144d32599fb253fc7fe795478126984d6fe67a2e2cd20c4,4,-1.770000
team No,0xda31d788a4f3fefea8ec7a65c593112d126e1d17d436f1ab02643d44bc2a8854,1,0.131956
team No,0xda4d2a52a1dfa963941d97d50998cb5c876e895eca7c802a3c2a0379b97e538c,1,0.090000
team No,0xda5af93a9745320e3db7ae10b5d459fbcb5df416e60d84a1dbb40e128c244729,16,-11.474332
team No,0xda6003c059442e839383ddea2187beedb4d985f2f677bcfa8e3401ffe6ca4f20,2,-1.440000
team No,0xda7cb19e9c94dd46aedd9c63d648463562f4c8d6bedeb2739c30697a2c4a654d,5,0.408807
team No,0xda7d5a59d79a8d3d2c79d206cda8b3ac9635ca1da4effa7f931ba6502c6d1b49,7,-2.760000
team No,0xda9243da774d9bcd9bd73cfda75f7cffc2be99af858c69d47ecf09cc9ab7629d,22,-4.497661
team No,0xdac42d3317b5e21e6ddbedbd9a6364162e1e341320ccf0a75ae6654aa5266001,1,0.210000
team No,0xdac6e67bfc09e630711ceb1be0be8f19c472344ca4353b608cc3b9282e61ec95,130,78.912285
team No,0xdacb31032fb615dba689feaab909ea09edfc22891f2304919a782ba645c9fa06,5,1.162579
team No,0xdae6a4b5caa116f52e7e65bc2b8e354675abc659bfb16b2e77bfa99959fa7302,9,-4.660000
team No,0xdaeb7fcf6beafde6040f76ed6dfc88b72b6a42b63aa8ad4f2aaa598408d35d73,3,1.009740
team No,0xdaf15ee4c1dfae2e294037bf4f67dc0227bcbfb33d01d2d0e6bcee35d3177c33,1,0.263634
team No,0xdb1765efb54fdb5abb18707a50bee51d86b55e546717fce7b736b3b89e4e2b02,1,-0.720000
team No,0xdb2128a475e15e341d4ea0a5e5b86daea6d4141be9c6771564b320221c41c54b,3,0.860000
team No,0xdb34274928ee8994b83e553e34f3f3218d9365084ca58298d03b9e7944dfc3a5,1,-0.910000
team No,0xdb668f54697033d6907af910f2f9e908c0ed3096640c055b63a153fe2d3761aa,1,-0.428326
team No,0xdbafba87c4fad8dd11f26bef9b5ecf5a499e88411803fdbf2a7ed8059fff9a68,1,0.412198
team No,0xdbb8be9423d446d15d9166f33a46973746e78cbc3df63eeeecf5cce044a8cf08,1,0.030507
team No,0xdbc91b299132ce8f7b920506d7971d01d76f886f1eb17985fadfc8096057157b,3,0.320000
team No,0xdbe619e64d98de2e4a09509f52cd1724acfb07d86c838633f1867ababc59a7f1,1,-0.500000
team No,0xdbf9a33c7e38aa0f946078ec3a32825f41c9e129a7bd56884548f3c2879c6549,1,0.115511
team No,0xdbf9c8588a620f1dcb0ce91b858bb0532dcba786741a22b3eaa0e63a67843528,1,-0.899990
team No,0xdbfa254045ba0697f530f2eb5b542d7682f6f332b2f20fe132e536ce48e0c6fc,3,-2.390000
team No,0xdc2911230a5bd5e04ae277e34508eb7a51d1f51d5f77279e8b720edcc25d2820,1,0.050000
team No,0xdc56cafe0da7a7fec5e36db2292fc8e1f1f33ca1e624962fff1ba04252f07462,5,-2.050576
team No,0xdc576ff659520960c13030f82b4d87c25801f44f14af0aef71b87f8d019b69c5,4,0.609584
team No,0xdc9a319e22f707a75429920ca05f9af15e80cc36d37d38a250a49da380509d7a,1,0.350000
team No,0xdcd417687b63bdae8e394ac0465daa4c8265939f54b9ee0a0e46375f2f71fd2b,2,-0.951750
team No,0xdcd9cf5a41c9f5258d148c1481e7f27bb91119876b136085977c9292a36eb36f,1,0.150000
team No,0xdd08ccc298eadc26566bc2051766e05ca6ce7360234ca7fe90415fa01d6fee79,4,1.188388
team No,0xdd215549ed3a461f12a889f7e36937b5e22af722a63161f0bf87c8c059d328af,4,1.930000
team No,0xdd280ab639d5526590adf607a3229704e5dac14e011da8c1020ed9743cbe325d,1,0.156242
team No,0xdd2db54f3154a1f80cff88e6f13e762a5c58d6496f42240ccbf556530d0d429c,9,-6.256114
team No,0xdd44f5ba4d3b9c507e0f56a53d424936e49934185192576aa177447cdfabdfe9,2,0.744083
team No,0xdd4d42499e76d06c57518c813376db0f5c847fa5b0947597e8ae314aef260f73,5,1.178914
team No,0xdd5c751d8ee69404c949b5469cbd729ab3a193daa3dbf86c562b1e8959ffb585,3,0.240000
team No,0xdd95a225e98270a5c0d0550da45241d39116c2d9626213dc786c8c3f2ac86722,1,0.270000
team No,0xddc423182609b033f728633e9f0fd830604b72136f0bdca204931bc6ed623c25,5,1.628563
team No,0xde03a5df63ac57ddb46fe45c30b6d86f36138dbc5d8de4012be4ce4252f41e6c,15,-6.650000
team No,0xde14a6d9129513a8da000c53b316034a59a6ba6a1615fa6c174916142f8f3ff6,1,-0.682208
team No,0xde68562bc7993b17c49a7dfdf86e87268e804c89fdfaca4512c7cb5ad788a135,2,0.851093
team No,0xde89093b4397653725daac589e35b712dd498786a89b3fec1407f7687ceefa32,2,0.170000
team No,0xde8a15945af0600254de69b3cfae355455a5c8b35c9b41cb47b43ee42fb97731,3,1.300000
team No,0xde92d563a6d742a4750c8c83a9c490ee5b02bd5d972a1765ab41c0f9095ef6c0,100,-41.485207
team No,0xde948b6a2767127be3fcdb813e4e33afa43ec60e67ca1746220b3e6d87b7a46b,3,0.820000
team No,0xde997782ebee8e650ecbd9322747c00e5b66695435cc7ace81b8bbc4acc41749,2,-1.129320
team No,0xdec14bfc24a95f72ba3e5a38c2bccbd0e138af80b4e0c3038ee0248fc6940fa9,31,-16.900000
team No,0xded01fcdbe13ca6e6b526ea6f801b729827625265869f58a0d5180dcbdd3df3e,2,0.199623
team No,0xdf1c5669cd4279748bdc30257101e9e3ece4843fa303d0bc177f6b82e91fde24,2,0.620000
team No,0xdf1e4826879cee74a3681aec65d05ac171b61613cb0ec816495799243e5b67ca,1,0.266914
team No,0xdf3bbda421e97234216b87d278ee76350a25f566c0f42f313c25722aa9d1f503,2,-1.250000
team No,0xdf4be27ad5a51664c9af7229d5dbf59d541a124fc5c15e67b4fafe1d0eb1e18b,1,0.510000
team No,0xdf656199a1542413a6511a8a31fe6b623fa8113bc2b608f3e935c9d1fdddc471,1,0.320000
team No,0xdf68234ca275ed9315a15b6cd4a8827a0038ca80993aaed196096619a8e82e48,1,-0.490000
team No,0xdf75b3bb224cb56af5593cf6b19c6f33da98626aa49454c00e1e76797e468d26,2,-0.900000
team No,0xdf767902f43bb900cb4cbf476643d0cc5545d030fe0a7c9025345519c0f2abc5,1,-0.615192
team No,0xdf76c4958d54a9f8b889922f6425a7eb02ffd910cb612313bb244a1e7b3a5bb7,2,0.279827
team No,0xdf792addd6124eee2ebcb8353da289088f772a64967b923b92d07a6e7390ec8b,1,0.220000
team No,0xdf7ad331cef6d857415810d5c14efa046a4ac421054609afc1eecf51053d408a,1,0.290000
team No,0xdfaabe431d2b7242bde63ec1169497003fa6a98df34f5055f3c6a94497805f32,1,-0.621901
team No,0xdfbaae9f7587b11691c676d942f22b4ea9a9e3a68f7ca1d5d6bd4a1c967db23b,31,10.927089
team No,0xdfd9b33baebc72b2cee50ef8ffbdff68ecba23463e7646377f6314075a5ad821,4,1.478250
team No,0xdfee408b549601b1246d07bcde6937d595d030a3ee675d39b424083d266ed566,5,-3.141039
team No,0xdff6ae962747c013aad7cc65222189331c7b5b7fec1d20312ead50c9c37ea106,1,-0.740454
team No,0xe02baadbf09ed7142300ed7d37caf56f5923e5ee2f1fd79f8d5186e6451535e8,2,0.360000
team No,0xe04e2b2f2f9e14c827cccae0e57f2006173baa67f4ae947e850cbafc85d00ac9,22,-14.576901
team No,0xe060b2faea60f75054a6b565a4049c83e7fed35f93a1e207525c2b2fab658984,12,5.349478
team No,0xe068813cdcbd7f933818fa8ee81b4609a99238febf2c363ab9fc0d893ca7469d,31,15.799237
team No,0xe06baa1b499de289604265e6886221bc480112822d25e139389fd4c96d33a5a6,2,-0.970000
team No,0xe07cb73a0cdec3811ed21ace41d157f616cb7ab9541ebc111b7f40d5f7d7cae9,1,-0.760000
team No,0xe082a0a37af169e74302b7383b022fc0d8b413aaae48b50c8d4f03b4d38f99f3,8,-3.820000
team No,0xe08470bbff02f5ccc8898a76c6369d24a46c59b10f1f655093c661e9e22c696a,11,3.255109
team No,0xe0a1e39b66092edbeb0997ec5549f934cd485b27dde0dd006de208c9b5d37af6,3,0.250840
team No,0xe0c81e7a3a84597dad5db3101e6295b1f35aaedec4d511ee5121dd6571d65357,3,-1.800000
team No,0xe0e77479a2115b6fe7b4c1a31b443d861d3f91821a09ec5da11e42c9388fd017,2,-1.100000
team No,0xe0f68af2eb5ca806bbb3f5f4d5245dccb092a1f67852b3c12928f53fb1bb5507,1,0.367498
team No,0xe0fe0ac745db4ec4971ec8d44c498e5896f8749490ce34c3ef366dc0e69f7296,5,-3.850000
team No,0xe112cd239d327d8ad22968ad210e3f1dc0cbdd55fcd8eb4c5eee6169d687ef1d,1,0.200759
team No,0xe120b5ac48c5e2abdfcb3e34be55567e2ae81caaa87a243e964814ca65e6667e,105,-39.238395
team No,0xe1561d0a2c933f9a7e784df18ca078cee8f5e51aee481f409e1843e854e1af56,1,0.241134
team No,0xe16c218a90e84b556247e109637f6c599bbecf53a7fbe95ad2cb7f66d1b146a0,8,-5.069048
team No,0xe18ac97fd40ec3e70bc961c574a4ac65997edadc906a428bb5812c277d2aef44,1,-0.640000
team No,0xe1902c3bb6dd29aa5e0286499d2fd62070ac94d8512f870348642332f2f0c37f,1,0.070000
team No,0xe1953a0f479de0ff3efabb7dff6116ff6cb9d7fe2d7ee6526c5d68da9cf09767,84,-47.669649
team No,0xe1a7175ef661f4971680a0bdd5030a9871a39896a32ca7abb68bf23fbb110b62,1,0.392955
team No,0xe1bc6a05933ce4e39c32b47b66d7aee3e7ed2433924534d2b8d28615e10de9dd,1,0.221210
team No,0xe1bd581c13be7103749ca1a64d21230ed6693a162fc057d81e3d1e9237fc81f8,257,114.203756
team No,0xe1d90f7d3c93beba12c70fb46b749cb6c473587f5b506a2bdf58ed6d777305c8,4,0.360000
team No,0xe21ecfa4348ba373cf04fdee3a9ef08d588ea9afe92727dce968a22ea7f8bf47,1,0.360167
team No,0xe23290ff3cd1d45aa74daa48cad594ee48957409359eff4ed4547ef3dc6139f1,1,-0.625261
team No,0xe236208886d07ac646d30cc7d2b22a4eb80174d52c17e4b4a0c9d92afa013d95,1,0.520000
team No,0xe248137068ea9fc11c6362cb589bdfb83ba91e6509eb4346e58b7647d0f70bac,5,-2.631704
team No,0xe251add2398e84f767e9eb5a266ccaba6a23094c17fbad94b2ae4551495f8a33,2,0.103468
team No,0xe281476a95551c1930dc669b028314e40c8bd993025d6eabd60ef02db280fea9,2,0.180000
team No,0xe2b8ee307b34c83572661063275f0de6d98ee4c34d35ce93b7eda421922b219a,4,0.880930
team No,0xe2c2cba80ca7e745aef3ff3c3a359db4d862f2b0ea40a9821bb137bb9e31b40f,18,-1.640000
team No,0xe2f016ebd323d340484582135e06a212b264974a8b45f74f58b8f664cdffc6ff,1,-0.460000
team No,0xe2f47217facd6632583f232e694ccd91642766210d6aecdbb96841943a84c014,2,0.760000
team No,0xe2f79e93310b277e5b9886932e9f2239568bbc5e06b340ac5215b25e8b045253,2,-1.640000
team No,0xe322faca2a534900680db54e3a4349a61427d347b6f906d2eeb01f81ae1b082c,150,-61.076869
team No,0xe325a8647f3b8a87625840c2b325d197b74763b3841e52655e5746a3be1df879,20,6.208556
team No,0xe32a8efb6d0836b7ba04540ae6d1886de6d7e4ab421844be73ca0b0d55837567,8,0.540000
team No,0xe32d163f161c0d4c97ed505b45007d2301c1e86285a7da4e37a15e4cdd566ace,6,-1.790000
team No,0xe3430f4e549c371ea67c3e717737b00c324c444f8b133e8f8c37304290a98221,2,0.195556
team No,0xe348cff5588e1406d6fafde3394293654158d75013f5f6498052ee26a730ea57,1,-0.330000
team No,0xe354c0d25a2e63fa16f290d73728fe4a1451992bc950455b35b44caa2eb772f8,8,3.980000
team No,0xe36c81f7295da9326305b7d91dd0c073dae1a54e8adfb9bd1a7afba17d79ff06,6,0.267437
team No,0xe37f92208c4f070ebd8f413ecf70b8ca58987eed3d8cb02063332df0093db7db,32,-16.060000
team No,0xe3836d086a40b2d48fec90bf56e57ecb31b3c3ede5a17d5fbaa136dd042b8842,1,0.200013
team No,0xe39f6a060949de8a6a8ecfa75f703e65bd3fef5c124e1874ba7768b830384e5f,1,-0.480000
team No,0xe3b8f3f4777c59054479eda06d08ddec08b6e3c94c8bdec94c41b72f8a68a3bc,1,0.100000
team No,0xe3bbfa5263921ea2fb1d1ab2fb66fb60e766bed24a3bcce246547dca54b35f60,1,-0.670000
team No,0xe3c2c8dc0bb4ea0a549baceec5d0dda081c7c0fd84aaa703e2ce8a10d17ecbe7,6,3.070000
team No,0xe3c719450a3a692cd28c245082de8f0c2d0c81ff7f16fcdf5fe9d8fff6e75908,1,-0.520000
team No,0xe3ec7c7c79603c62490706914dfa57e24ab1d3d5c4119bdc6432470617421ce8,1,0.480000
team No,0xe3f5cc5d278fea6f9d1c79b1826fbcd274cb9fa7d261824e5b0348d63914ebb0,111,56.264372
team No,0xe4138e9c21c5cc4a3b9a3d1b74eab1e063e44d0b6626512bc59bbf59bcdab706,1,0.070000
team No,0xe418f1bfe3eb7d6c5f81c700f5011840974a190baff976a6893e446766917a30,3,0.880000
team No,0xe41ca885d956858e7e87ad83e0c45ff38caf66fc51d94c4943e66265915a43a5,7,1.476439
team No,0xe44dbd227176c7a762124f8fa024a48b941fe971639e54b1b5a7033aa66d7f37,1,0.036785
team No,0xe4a0ec453a227dbf154bc2aa3e68bf1143e1088c0ce500acff218f0213b8bbce,1,-0.280000
team No,0xe4c90afa0cf94f873885d337499a8ddab614420d4740d612b9aa9c57c8cd064c,4,-1.136564
team No,0xe4e772127cc217f1f9ab8efabfd1cc99ecbed62795fafd3a0d11e025209e703d,5,1.800000
team No,0xe524337fd2964f8db8cf1c74f8279ada7ae4625ce369b7d66172d33a69da73f6,1,-0.490000
team No,0xe5288341ea186a27755b9f1b2fa2f28a294f629a2b01244ce02f6f90c68a9c26,4,-2.728775
team No,0xe52d445614186f0bde10bbbf68b91523fe55e120e17e0bf1d0f41ad70022153f,1,0.470000
team No,0xe541238716b9727fc46f85cf75c682f440ce357f5821d440b08cadcc772c360c,1,0.211415
team No,0xe561de7d677dfab152d8e569a01ccadfa76db7732a961a22a6855b758ac6972b,1,0.271822
team No,0xe56f2a966109c979f425c5e392aa2b758390030c7c44fd41fb2df3754b2b5b91,4,0.139429
team No,0xe57874ad28fbcde9f04609cfb68ca7fe480b4bb46a716e58d4f4d14be9cf648d,1,-0.398376
team No,0xe58d4bdb876e2ccb60285b7e50c5baac8553dc8e0cc93b5745e8e9e86134fef2,4,1.800000
team No,0xe597265ed511866eff08289f8d029e811924f4c82403a02723391ceb6827d118,2,-1.197422
team No,0xe5cd23076f086aa73e44c920b9400b03b921a885671b5106e1728f14f7f7b8ba,1,-0.540000
team No,0xe5e511e5f0d17e12121687dc85399fe34e182a3402e4fdf580339f6d23c1b97b,1,-0.760000
team No,0xe5e8b644e3196fd49af0ae971266e51ffed4ff9fc7192c9c0023e6be6d301c9b,1,0.321871
team No,0xe615cb213bb989ec21df153f65e12d1ad9684dfb5864463a6acfab750830beeb,80,24.629226
team No,0xe64f6c95fa616af8fe16210233fa662293aee13bb563c231d0a1104dcd58dba1,2,0.310000
team No,0xe657236a3f060c2f2f301de0ca1f1ded18729614cfe2e9cdf7540205022e104b,26,-17.620000
team No,0xe67bef25099af65811df42f2d7c1aff78f8b6beebf560f175a78ec5e059ce89c,1,0.090000
team No,0xe686b9810a4e41c2e65f254a6c8d0c49e5e72e1bf0720fc54ef40e4e525f1236,2,0.800000
team No,0xe690620297dfea974d20df84b4cf90460e46a26ec864353482717b90509a3c0b,330,186.450430
team No,0xe69c6f176c981875304f53e48ee18bcc7a79984a14d0283be9e76bddf85803f6,6,-3.736518
team No,0xe6ab7375faad93d29c634915c661c76e6046e3b16133a40cc03dfbfda12b0f39,1,0.214894
team No,0xe6abd9bd477af8d7dc276549a0427c2275c33ebee1e7eaee6d58616e434d2248,2,0.338770
team No,0xe6dab3132f87f6a00bddb394302e6076532fb1580497368ded076a4dfff95d04,1,0.470000
team No,0xe6f040d202cefefe47bdc9d192303905418223fec440f96eb2abe98f3b701bd4,35,-28.065792
team No,0xe70fd51f42e61fc309d8e57019a7b76c8dc7bd19b473351d56ff1e125ae0d9d4,222,103.465239
team No,0xe71259d5575c111f144fb2fd9f7f466e2e7bcbbf243fee822d9239675b99d66f,1,0.050000
team No,0xe734ab11ead24e0867b0d02a2d730a2df0f6b42890b3ff55906a8facbbb7e612,1,0.820000
team No,0xe77371d68925a220e9b1822e1cb7c51cf86fe764acb4cbf983a2944688531b5f,1,-0.580000
team No,0xe7865defe26ceb4668b20ce549e46ab37665972093fd187c56500fd7def8da72,4,0.973865
team No,0xe7b129362f4a6301d61676e571249915b82261f1ab1515307d20df7a7c632fbd,9,2.203038
team No,0xe7b12d3e65e2f03c3c4a6c325679e0c35e8fdb4a1bc8ca656e5babe48e2a9061,7,-3.273818
team No,0xe7b5ccfb580b4e99475133a0fba3566ae7cc248a3193700e851a1f3274f754f3,1,0.050000
team No,0xe7d16028d31fd998c7132b100d8e752fe72dce3ef7172dfce575ef09e3b9f755,12,-8.119386
team No,0xe7d26de473299be9802a1425118d17e3469811fb62f994dad0a92285cca9c15a,2,0.877974
team No,0xe7dc156d46928d38c61187bd86e2bd3cd59aa1add4becf38d484fc7377bae59b,13,5.439693
team No,0xe7e4bf6db81ecb0717955af5387ef09c6c5eb5a1bedd2f7d7f8dd34df022ad3f,15,-8.710000
team No,0xe7e7f3641abb77e72272a67ddef6a8bcedc96e33bfc7a0f045de5b8c9b517b69,11,0.782930
team No,0xe7eddf18d46772a8abfae33004aa131aedb7534514c3b588a310760431819af2,1,-0.430000
team No,0xe842a532b486782cb68acac1e9ba8e4b1cd9a98fd2c2f89f18eaa4f465fe043b,2,0.090000
team No,0xe85b6186eaee69a2f7e36fcae62581775e3790b199fd7b5f34dc37a7885ee1f2,1,0.490000
team No,0xe85e91523ce89a7e79f793ffc44f872a6944b005c44f9b5b9be85029728c334c,9,3.452713
team No,0xe85fbec19787b7f0cf13099f895aaa21b45525229a0e82e2be04eb6af7d019aa,2,0.499879
team No,0xe862853721d706e3e7abc9b85303e0559fce68feff0f0bf0319b05728005f0fa,2,0.130281
team No,0xe8644e7eea5ee743e71becede7c77ebca2a3590d593ecc9e792c3079134974d6,6,-2.960000
team No,0xe865161e97a48ef754d64f3c8391e041b33e9e0fcef3440ae2c08389e1f6675e,1,0.330000
team No,0xe8660f0f0b7b736e0e83724474f52df8c6a1519db595d400d17216fc5aa858e4,6,3.590000
team No,0xe86e9618f9dfbf84ad4a87c8f704c72f65a63e2ae0c679c74a20f818fb6a8ba6,64,10.102711
team No,0xe88e6564e0983e4a7e5ccb6de99402083917172a99399ed1bfc9f7985e904ff7,2,0.500000
team No,0xe8956401b7f9111e2b7aff1e0a4787634ea022c75387fe717cdd99c05d8c29d7,9,5.712602
team No,0xe8b5c16864611098842c7f60f8ae65693149c31710f0719e5c45a4e8dacdee85,1,-0.779927
team No,0xe8f35a7a1b99fd0b04b2b623ee17625bd5abaeeae40b0e3dcfe04a2337809a39,4,1.340000
team No,0xe8fe77628eec95171f8f7e26ec395f7df23b9a74bb35fef404dd1edbe64ff682,37,-20.883929
team No,0xe9029aa6903a8bd28518c6974eb63b6e1928573e5737f9a88633dbe44deae1ff,2,0.760000
team No,0xe915f7d9ddfb88d71d1b7b353e53e68bdf95acb399a898ab86a34f42e58188c2,1,-0.780000
team No,0xe937a0570162268832c234229afc682a9c5f35d3ea9c0e357386b258e99ca856,1,-0.680000
team No,0xe943d0b1e7772d6c9ac90c48d11640a0ab8d1dfc7226b4cb8429d1d274fa6987,41,-18.116070
team No,0xe945f7138a82949a0cfa2afdfa4a52f935fb7960c294cdcd13b427ca2ec92357,7,-3.480000
team No,0xe949e3949780dfce68fc24136bb3f79e5e1ad94d0001079ee26f6b474d77d355,113,37.199808
team No,0xe958fc9ace7c1ced4e40ece67de0be98f48c7194d5c6f282f3d9f964f2b5bebf,10,2.701346
team No,0xe980766150b325f266bcabcce2490af437c018c75e9bdcd7504b0ff74bcadb6d,3,-2.589277
team No,0xe9b6af2b81a59d36a47915db6f54b6af0e3dd19883382aacc41fe82e43cc2313,97,-74.948965
team No,0xe9ccaaf5cf806597f8c20ce24c4672b0ded9bb729ab28a924ebcaf498ea7523c,1,-0.602459
team No,0xe9ce15c2abfd5485d58870ee3f91aba12f8201179626ca2e8f9248e788115e09,3,0.630748
team No,0xe9d96f957f3f5e4ffa0e920087edf967c4cc353e9d1ad0c2d7ae928b32b61cb0,59,-17.029713
team No,0xea04e5d7dc90f493c1f2b0186694a628ca5981c78b2090b7d1bc84c5766e40af,3,0.560000
team No,0xea1d5369b6eb6ec577c5a08dca07bb9d03ad7437cf0ab097d923a502d1da03ff,19,-10.126897
team No,0xea37927afde20f92dc612abf6f1ea46cc00a4aaf28a98393f3571393363f2ceb,24,-6.780000
team No,0xea461b9ff67acc6dc920554c0c7b41f752fb2b7d5c8c3111cb268824c645678c,41,13.398206
team No,0xea8dc4cb6c99e41229208f032cfa7997f3b77d35af260e046b41cebdaf87a5e8,1,0.120000
team No,0xea9f4e885d7ac554c21d8687e3458b91c24d08be9d560b45f48afca589cf534f,1,0.252739
team No,0xea9fa6e18c9ddb4544cfb9aa03ac0c50f106da8ab4931148f7f33122f1f32a28,3,1.380000
team No,0xeabc8c996d47885602f46f9581ca4b3bc87d78eda7706d6ceec844d79d2dac96,6,-2.780228
team No,0xead2d713bd015ee3130a8f3f295788686e43c172cfd214578f5e5c8232c7bb13,1,0.341422
team No,0xeb0de200851ebb80eb722c8b02e2226fe76e91e86a7cfe7e38042632e42d5ae9,50,13.151804
team No,0xeb26a040fbe8c0f1a44338ef79417b20ccb80ea18a5096d901b5fc3bff53e690,4,1.479234
team No,0xeb31355f113881c0381366b98cf281a5c60401898fe34cad44af644d20ccd578,11,3.729105
team No,0xeb344db9607d5a4c6d7c07ec5a52fc582f65fba29afda239e23f2b625eacbb82,1,-0.490000
team No,0xeb348b65a59bb2752d3dd10636d17de501df76a424e978e136d22e76d07c84e9,50,20.220000
team No,0xeb4d3b64e08a656cba77f1008dbdaf63e1552b8a6e1bc0bd484b8cf250879300,13,6.890000
team No,0xeb517746ec966019d955054e74ac4a27449cd676828da62be0d158bbdeedd203,19,7.770000
team No,0xeb7627b699da2636773201551c7273c2662b30cd47545301e1a6e4d4de9953a8,6,3.279227
team No,0xebb200cb08bbe89c2523a345947d083a992e27cc479cf1b5568407751e026d2c,229,137.958729
team No,0xec2ae20eebbe826893b59ed7ab01e478dd36e3a5d0053abc3ca71ec174c3efb5,1,0.210000
team No,0xec418af56c78d3233855177048e1e59d3f0f392aaaa69bd950b4d2ac790dca83,1,-0.479855
team No,0xec43c8145e2862765f68b12ea92e6fafcd2d6831a9c2abff150ac327973bc3f1,51,8.665692
team No,0xec75b96795b34a3bded487a02398d39b605d1d8c9c5ebbf2e5a47fd9fa0ea104,30,-14.740000
team No,0xec7b811e9eb6335f9a8a6982807c1273becdcc33f2b09dbf3b06e477de1d384b,5,2.650000
team No,0xec9c75cf480d05e8516022a6abc057ad226b4370e32e9552139cb2daedfdbe9b,1,0.031000
team No,0xecc2bcecc21ad7d87925a1808b4657b22523996d4ab83e38ef970e3c25db1b11,79,-49.241495
team No,0xecd5a6dfa0879f71d54222117891026a1016b511e0d0b74cbd635f76f5ec5344,1,0.405127
team No,0xecdcfa1d67297a9a8cbf981691912f8bd8d1dc92275d921906ef7cc25665e06e,5,0.710000
team No,0xece71fb7ff4b1cdf11edb30e83d80fe825205b5feb25ecec7ab779e3c792b4fe,1,-0.613996
team No,0xed097319ad7ec12bbb08c347c34e77428217ec9ada222eac47f2139a7785860a,3,1.190000
team No,0xed1ed21d0b4b686ae5f51700fcec377927e233d528f83d0e624e0e4bd98fb1e7,2,-1.558823
team No,0xed2e0e07aa418804213f5cca50d75c920a3009428d69c3a9afdf0be020ef4e16,1,0.089652
team No,0xed31efc5fbf2602d82b3f7fed2aef82fc31bc7ec3dd117c6ee23ab48a3976ca2,5,-2.590000
team No,0xed49324eb33b4b6575e36706d72868dc50b638dbec96eb6cba9b28a92a08126c,5,0.363885
